SupplierID,ProductID,UnitCost,EffectiveDate
SUP-A001,PRD-12345,32.50,2024-01-01
SUP-A001,PRD-12346,85.00,2024-01-01
SUP-B002,PRD-12347,15.75,2024-01-01
SUP-C003,PRD-12348,135.00,2024-01-01
SUP-A001,PRD-12349,24.99,2024-01-01
SUP-B002,PRD-12350,12.50,2024-01-01
SUP-D004,PRD-12351,58.00,2024-01-01
SUP-C003,PRD-12352,195.00,2024-01-01
SUP-A001,PRD-12353,9.25,2024-01-01
SUP-B002,PRD-12354,38.50,2024-01-01
SUP-E005,PRD-12355,52.00,2024-01-01
SUP-A001,PRD-12356,6.25,2024-01-01
SUP-C003,PRD-12357,98.00,2024-01-01
SUP-D004,PRD-12358,22.50,2024-01-01
SUP-E005,PRD-12359,142.00,2024-01-01
SUP-B002,PRD-12360,18.75,2024-01-01
